113,-0.08650000000000001,4.0,2.0
114,-0.0855,5.0,2.23606797749979
115,-0.0845,8.0,2.8284271247461903
116,-0.0835,11.0,3.3166247903554
117,-0.0825,12.0,3.4641016151377544
118,-0.0815,17.0,4.123105625617661
119,-0.0805,10.0,3.1622776601683795
120,-0.07950000000000002,13.0,3.605551275463989
121,-0.07850000000000001,18.0,4.242640687119285
122,-0.07750000000000001,8.0,2.8284271247461903
123,-0.07650000000000001,8.0,2.8284271247461903
124,-0.07550000000000001,13.0,3.605551275463989
125,-0.07450000000000001,14.0,3.7416573867739413
126,-0.07350000000000001,16.0,4.0
127,-0.07250000000000001,11.0,3.3166247903554
128,-0.07150000000000001,14.0,3.7416573867739413
129,-0.07050000000000001,11.0,3.3166247903554
130,-0.0695,13.0,3.605551275463989
131,-0.0685,12.0,3.4641016151377544
132,-0.0675,14.0,3.7416573867739413
133,-0.0665,12.0,3.4641016151377544
134,-0.0655,12.0,3.4641016151377544
135,-0.0645,15.0,3.872983346207417
136,-0.0635,11.0,3.3166247903554
137,-0.0625,17.0,4.123105625617661
138,-0.0615,15.0,3.872983346207417
139,-0.0605,15.0,3.872983346207417
140,-0.0595,21.0,4.58257569495584
141,-0.058499999999999996,15.0,3.872983346207417
142,-0.057499999999999996,15.0,3.872983346207417
143,-0.056499999999999995,17.0,4.123105625617661
144,-0.05550000000000002,13.0,3.605551275463989
145,-0.05450000000000002,14.0,3.7416573867739413
146,-0.05350000000000002,17.0,4.123105625617661
147,-0.05250000000000002,18.0,4.242640687119285
148,-0.05150000000000002,12.0,3.4641016151377544
149,-0.05050000000000002,11.0,3.3166247903554
150,-0.049500000000000016,16.0,4.0
151,-0.048500000000000015,18.0,4.242640687119285
152,-0.047500000000000014,14.0,3.7416573867739413
153,-0.046500000000000014,17.0,4.123105625617661
154,-0.04550000000000001,10.0,3.1622776601683795
155,-0.04450000000000001,26.0,5.0990195135927845
156,-0.04350000000000001,10.0,3.1622776601683795
157,-0.04250000000000001,12.0,3.4641016151377544
158,-0.04150000000000001,18.0,4.242640687119285
159,-0.04050000000000001,14.0,3.7416573867739413
160,-0.03950000000000001,17.0,4.123105625617661
161,-0.038500000000000006,14.0,3.7416573867739413
162,-0.037500000000000006,14.0,3.7416573867739413
163,-0.036500000000000005,12.0,3.4641016151377544
164,-0.035500000000000004,16.0,4.0
165,-0.0345,19.0,4.358898943540674
166,-0.0335,16.0,4.0
167,-0.0325,17.0,4.123105625617661
168,-0.0315,20.0,4.47213595499958
169,-0.0305,17.0,4.123105625617661
170,-0.0295,14.0,3.7416573867739413
171,-0.028499999999999998,15.0,3.872983346207417
172,-0.027499999999999997,19.0,4.358898943540674
173,-0.026499999999999996,18.0,4.242640687119285
174,-0.025499999999999995,16.0,4.0
175,-0.024499999999999994,16.0,4.0
176,-0.02350000000000002,18.0,4.242640687119285
177,-0.02250000000000002,12.0,3.4641016151377544
178,-0.02150000000000002,10.0,3.1622776601683795
179,-0.020500000000000018,11.0,3.3166247903554
180,-0.019500000000000017,10.0,3.1622776601683795
181,-0.018500000000000016,7.0,2.6457513110645907
182,-0.017500000000000016,15.0,3.872983346207417
183,-0.016500000000000015,11.0,3.3166247903554
184,-0.015500000000000014,8.0,2.8284271247461903
185,-0.014500000000000013,15.0,3.872983346207417
186,-0.013500000000000012,14.0,3.7416573867739413
187,-0.012500000000000011,15.0,3.872983346207417
188,-0.01150000000000001,17.0,4.123105625617661
189,-0.01050000000000001,23.0,4.795831523312719
190,-0.009500000000000008,15.0,3.872983346207417
191,-0.008500000000000008,19.0,4.358898943540674
192,-0.007500000000000007,16.0,4.0
193,-0.006500000000000006,18.0,4.242640687119285
194,-0.005500000000000005,18.0,4.242640687119285
195,-0.004500000000000004,18.0,4.242640687119285
196,-0.003500000000000003,16.0,4.0
197,-0.0025000000000000022,18.0,4.242640687119285
198,-0.0015000000000000013,19.0,4.358898943540674
199,-5.000000000000004E-4,14.0,3.7416573867739413
200,5.000000000000004E-4,20.0,4.47213595499958
201,0.0015000000000000013,16.0,4.0
202,0.0025000000000000022,10.0,3.1622776601683795
203,0.003500000000000003,16.0,4.0
204,0.004500000000000004,21.0,4.58257569495584
205,0.005500000000000005,23.0,4.795831523312719
206,0.006500000000000006,14.0,3.7416573867739413
207,0.007500000000000007,10.0,3.1622776601683795
208,0.00849999999999998,17.0,4.123105625617661
209,0.00949999999999998,16.0,4.0
210,0.010499999999999982,18.0,4.242640687119285
211,0.011499999999999982,19.0,4.358898943540674
212,0.012499999999999983,19.0,4.358898943540674
213,0.013499999999999984,18.0,4.242640687119285
214,0.014499999999999985,21.0,4.58257569495584
215,0.015499999999999986,11.0,3.3166247903554
216,0.016499999999999987,27.0,5.196152422706632
217,0.017499999999999988,12.0,3.4641016151377544
218,0.01849999999999999,9.0,3.0
219,0.01949999999999999,20.0,4.47213595499958
220,0.02049999999999999,21.0,4.58257569495584
221,0.02149999999999999,21.0,4.58257569495584
222,0.022499999999999992,20.0,4.47213595499958
223,0.023499999999999993,20.0,4.47213595499958
224,0.024499999999999994,15.0,3.872983346207417
225,0.025499999999999995,16.0,4.0
226,0.026499999999999996,15.0,3.872983346207417
227,0.027499999999999997,10.0,3.1622776601683795
228,0.028499999999999998,17.0,4.123105625617661
229,0.0295,16.0,4.0
230,0.0305,15.0,3.872983346207417
231,0.0315,11.0,3.3166247903554
232,0.0325,18.0,4.242640687119285
233,0.0335,9.0,3.0
234,0.0345,17.0,4.123105625617661
235,0.035500000000000004,21.0,4.58257569495584
236,0.036500000000000005,18.0,4.242640687119285
237,0.037500000000000006,14.0,3.7416573867739413
238,0.038500000000000006,13.0,3.605551275463989
239,0.03950000000000001,15.0,3.872983346207417
240,0.04049999999999998,19.0,4.358898943540674
241,0.04149999999999998,14.0,3.7416573867739413
242,0.04249999999999998,10.0,3.1622776601683795
243,0.04349999999999998,16.0,4.0
244,0.044499999999999984,11.0,3.3166247903554
245,0.045499999999999985,10.0,3.1622776601683795
246,0.046499999999999986,16.0,4.0
247,0.04749999999999999,18.0,4.242640687119285
248,0.04849999999999999,18.0,4.242640687119285
249,0.04949999999999999,12.0,3.4641016151377544
250,0.05049999999999999,11.0,3.3166247903554
251,0.05149999999999999,12.0,3.4641016151377544
252,0.05249999999999999,12.0,3.4641016151377544
253,0.05349999999999999,14.0,3.7416573867739413
254,0.05449999999999999,13.0,3.605551275463989
255,0.055499999999999994,11.0,3.3166247903554
256,0.056499999999999995,13.0,3.605551275463989
257,0.057499999999999996,11.0,3.3166247903554
258,0.058499999999999996,12.0,3.4641016151377544
259,0.0595,9.0,3.0
260,0.0605,9.0,3.0
261,0.0615,19.0,4.358898943540674
262,0.0625,10.0,3.1622776601683795
263,0.0635,13.0,3.605551275463989
264,0.0645,8.0,2.8284271247461903
265,0.0655,14.0,3.7416573867739413
266,0.0665,13.0,3.605551275463989
267,0.0675,14.0,3.7416573867739413
268,0.0685,8.0,2.8284271247461903
269,0.0695,10.0,3.1622776601683795
270,0.07050000000000001,14.0,3.7416573867739413
271,0.07150000000000001,14.0,3.7416573867739413
272,0.07250000000000001,14.0,3.7416573867739413
273,0.07350000000000001,19.0,4.358898943540674
274,0.07450000000000001,11.0,3.3166247903554
275,0.07550000000000001,11.0,3.3166247903554
276,0.07650000000000001,7.0,2.6457513110645907
277,0.07750000000000001,15.0,3.872983346207417
278,0.07850000000000001,12.0,3.4641016151377544
279,0.07950000000000002,10.0,3.1622776601683795
280,0.08050000000000002,6.0,2.449489742783178
281,0.08150000000000002,7.0,2.6457513110645907
282,0.08250000000000002,13.0,3.605551275463989
283,0.08350000000000002,12.0,3.4641016151377544
284,0.08450000000000002,13.0,3.605551275463989
285,0.08550000000000002,7.0,2.6457513110645907
286,0.08650000000000002,16.0,4.0
287,0.08750000000000002,9.0,3.0
288,0.08849999999999997,10.0,3.1622776601683795
289,0.08949999999999997,23.0,4.795831523312719
290,0.09049999999999997,10.0,3.1622776601683795
291,0.09149999999999997,12.0,3.4641016151377544
292,0.09249999999999997,4.0,2.0
293,0.09349999999999997,6.0,2.449489742783178
294,0.09449999999999997,12.0,3.4641016151377544
295,0.09549999999999997,10.0,3.1622776601683795
296,0.09649999999999997,3.0,1.7320508075688772
297,0.09749999999999998,8.0,2.8284271247461903
298,0.09849999999999998,9.0,3.0
299,0.09949999999999998,6.0,2.449489742783178
300,0.10049999999999998,9.0,3.0
301,0.10149999999999998,10.0,3.1622776601683795
302,0.10249999999999998,13.0,3.605551275463989
303,0.10349999999999998,9.0,3.0
304,0.10449999999999998,7.0,2.6457513110645907
305,0.10549999999999998,9.0,3.0
306,0.10649999999999998,7.0,2.6457513110645907
307,0.10749999999999998,10.0,3.1622776601683795
308,0.10849999999999999,10.0,3.1622776601683795
309,0.10949999999999999,9.0,3.0
310,0.11049999999999999,8.0,2.8284271247461903
311,0.11149999999999999,7.0,2.6457513110645907
312,0.11249999999999999,8.0,2.8284271247461903
313,0.11349999999999999,7.0,2.6457513110645907
314,0.11449999999999999,9.0,3.0
315,0.11549999999999999,4.0,2.0
316,0.11649999999999999,11.0,3.3166247903554
317,0.1175,2.0,1.4142135623730951
318,0.1185,5.0,2.23606797749979
319,0.1195,7.0,2.6457513110645907
320,0.1205,5.0,2.23606797749979
321,0.1215,2.0,1.4142135623730951
322,0.1225,4.0,2.0
323,0.1235,4.0,2.0
324,0.1245,8.0,2.8284271247461903
325,0.1255,9.0,3.0
326,0.1265,2.0,1.4142135623730951
327,0.1275,2.0,1.4142135623730951
328,0.1285,9.0,3.0
329,0.1295,5.0,2.23606797749979
330,0.1305,4.0,2.0
331,0.1315,7.0,2.6457513110645907
332,0.1325,8.0,2.8284271247461903
333,0.1335,5.0,2.23606797749979
334,0.1345,7.0,2.6457513110645907
335,0.1355,8.0,2.8284271247461903
336,0.1365,8.0,2.8284271247461903
337,0.1375,4.0,2.0
338,0.1385,4.0,2.0
339,0.1395,1.0,1.0
340,0.1405,6.0,2.449489742783178
341,0.14150000000000001,8.0,2.8284271247461903
342,0.14250000000000002,3.0,1.7320508075688772
343,0.14350000000000002,4.0,2.0
344,0.14450000000000002,3.0,1.7320508075688772
345,0.14550000000000002,8.0,2.8284271247461903
346,0.14650000000000002,8.0,2.8284271247461903
347,0.14750000000000002,4.0,2.0
348,0.14850000000000002,5.0,2.23606797749979
349,0.14950000000000002,6.0,2.449489742783178
350,0.15050000000000002,4.0,2.0
351,0.15150000000000002,3.0,1.7320508075688772
352,0.15249999999999997,5.0,2.23606797749979
353,0.15349999999999997,6.0,2.449489742783178
354,0.15449999999999997,5.0,2.23606797749979
355,0.15549999999999997,2.0,1.4142135623730951
356,0.15649999999999997,2.0,1.4142135623730951
357,0.15749999999999997,5.0,2.23606797749979
358,0.15849999999999997,1.0,1.0
359,0.15949999999999998,3.0,1.7320508075688772
360,0.16049999999999998,4.0,2.0
361,0.16149999999999998,4.0,2.0
362,0.16249999999999998,1.0,1.0
363,0.16349999999999998,7.0,2.6457513110645907
364,0.16449999999999998,4.0,2.0
365,0.16549999999999998,2.0,1.4142135623730951
366,0.16649999999999998,5.0,2.23606797749979
367,0.16749999999999998,3.0,1.7320508075688772
368,0.16849999999999998,3.0,1.7320508075688772
369,0.16949999999999998,2.0,1.4142135623730951
370,0.17049999999999998,2.0,1.4142135623730951
371,0.17149999999999999,2.0,1.4142135623730951
372,0.1725,3.0,1.7320508075688772
373,0.1735,3.0,1.7320508075688772
374,0.1745,1.0,1.0
375,0.1755,1.0,1.0
376,0.1765,4.0,2.0
377,0.1775,4.0,2.0
378,0.1785,2.0,1.4142135623730951
379,0.1795,2.0,1.4142135623730951
380,0.1805,3.0,1.7320508075688772
381,0.1815,1.0,1.0
382,0.1825,2.0,1.4142135623730951
383,0.1835,2.0,1.4142135623730951
384,0.1845,3.0,1.7320508075688772
385,0.1855,1.0,1.0
386,0.1865,2.0,1.4142135623730951
387,0.1875,1.0,1.0
388,0.1885,5.0,2.23606797749979
389,0.1895,1.0,1.0
390,0.1905,1.0,1.0
391,0.1915,2.0,1.4142135623730951
392,0.1925,0.0,0.0
393,0.1935,4.0,2.0
394,0.1945,2.0,1.4142135623730951
395,0.1955,3.0,1.7320508075688772
396,0.1965,3.0,1.7320508075688772
397,0.1975,1.0,1.0
398,0.1985,1.0,1.0
399,0.1995,4.0,2.0
